product_id,product_link,Processor_Name,Processor_Generation,Clock_Speed,SSD_Capacity,RAM,Graphic_Processor,Graphic_Memory,Touchscreen,Screen_Size,Screen_Resolution,Refresh_Rate,price
COMGNRNUB4YZPDHM,https://www.flipkart.com/product/p/item?pid=COMGNRNUB4YZPDHM,Ryzen 5 Hexa Core,,3.3GHz Upto max turbo frequency at 4.2 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"65,990"
COMGB732ZPGYB2JP,https://www.flipkart.com/product/p/item?pid=COMGB732ZPGYB2JP,Ryzen 7 Octa Core,,4.2,512 GB,8 GB,NVIDIA GeForce RTX RTX 3050,4 GB,No,43.94 cm (17.3 Inch),1920 x 1080 Pixels,144 Hz,"67,790"
COMGCGST9RM6UYQP,https://www.flipkart.com/product/p/item?pid=COMGCGST9RM6UYQP,Ryzen 5 Hexa Core,,4.3,512 GB,16 GB,AMD Radeon Radeon Graphics,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"58,990"
COMG9VKERHP4FACH,https://www.flipkart.com/product/p/item?pid=COMG9VKERHP4FACH,Core i3,11th Gen,1.7 GHz upto max turbo frequency at 4.1 Ghz,256 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1920 x 1080 pixel,,"33,990"
COMGGQE9C2WNTEQ2,https://www.flipkart.com/product/p/item?pid=COMGGQE9C2WNTEQ2,Core i5,11th Gen,MaxTurbo Frequency up to 4.50GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"39,990"
COMG9UD4KTCKZ8GU,https://www.flipkart.com/product/p/item?pid=COMG9UD4KTCKZ8GU,M1,,,256 GB,16 GB,NA,,No,33.78 cm (13.3 inch),2560 x 1600 Pixels,,"1,11,990"
COMGHYYKBZACVTBS,https://www.flipkart.com/product/p/item?pid=COMGHYYKBZACVTBS,Ryzen 7 Octa Core,,3.2GHz upto 4.4 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,Yes,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"74,990"
COMGNY4VWHZKRSHT,https://www.flipkart.com/product/p/item?pid=COMGNY4VWHZKRSHT,Core i5,12th Gen,2.5 GHz with Max Turbo Boost Frequency Up to 4.50 GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),1920 x 1200 Pixel,,"65,990"
COMGGMEYJVXAET6G,https://www.flipkart.com/product/p/item?pid=COMGGMEYJVXAET6G,Core i3,11th Gen,Up to 4.1 GHz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"41,990"
COMGHQ3ZEP8YS3KZ,https://www.flipkart.com/product/p/item?pid=COMGHQ3ZEP8YS3KZ,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",256 GB,8 GB,NVIDIA GeForce MX550,2 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"69,490"
COMGHZGHYVZZ5K3Y,https://www.flipkart.com/product/p/item?pid=COMGHZGHYVZZ5K3Y,M2 Pro,,,512 GB,16 GB,NA,,No,35.56 cm (14 Inch),3024 x 1964 Pixel,,"1,83,990"
COMGZ4PN8QF8ZGQQ,https://www.flipkart.com/product/p/item?pid=COMGZ4PN8QF8ZGQQ,Core i5,11th Gen,2.7Ghz upto 4.5 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"64,990"
COMGAY9Y7WXZYFDA,https://www.flipkart.com/product/p/item?pid=COMGAY9Y7WXZYFDA,Ryzen 3 Quad Core,,3.8,512 GB,8 GB,AMD Radeon Radeon Graphics,,No,35.56 cm (14 Inch),1920 x 1080 Pixels,,"39,250"
COMGAX8EYBZZDXY6,https://www.flipkart.com/product/p/item?pid=COMGAX8EYBZZDXY6,Ryzen 5 Hexa Core,,2.1 GHz with Max Turbo Boost Frequency Up to 4.0 GHz,512 GB,8 GB,AMD Radeon AMD,,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"45,990"
COMGMNCQ4WJFHAKQ,https://www.flipkart.com/product/p/item?pid=COMGMNCQ4WJFHAKQ,Core i5,12th Gen,3.30 GHz Upto 4.40 GHz,512 GB,16 GB,Intel Integrated Integrated,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"56,990"
COMGMXKHJWDAXEWJ,https://www.flipkart.com/product/p/item?pid=COMGMXKHJWDAXEWJ,Ryzen 5 Quad Core,,2.8GHz Upto 4.3GHz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"41,990"
COMGNRNUUGYRB96A,https://www.flipkart.com/product/p/item?pid=COMGNRNUUGYRB96A,Ryzen 3 Quad Core,,2.4 GHz upto max turbo frequency at 4.1 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"39,990"
COMGZS9GHNQCJC26,https://www.flipkart.com/product/p/item?pid=COMGZS9GHNQCJC26,Core i7,13th Gen,1.50 GHz up to 5.00 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,,"1,49,990"
COMGGJZVRQHWHDVH,https://www.flipkart.com/product/p/item?pid=COMGGJZVRQHWHDVH,Core i5,12th Gen,Base Frequency 3.30 GHz with Max Tubro Frequency Upto 4.40 GHz,512 GB,16 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"58,990"
COMGCWBEFHWXXY5A,https://www.flipkart.com/product/p/item?pid=COMGCWBEFHWXXY5A,Core i5,11th Gen,Base 3.2 GHz Turbo Boost Upto 4.5 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),2160 x 1440 Pixel,,"54,990"
COMGHZGHAYFEUYJC,https://www.flipkart.com/product/p/item?pid=COMGHZGHAYFEUYJC,M2 Max,,,1 TB,32 GB,NA,,No,35.56 cm (14 Inch),3024 x 1964 Pixel,,"2,85,490"
COMGHZGHHG7UTT9B,https://www.flipkart.com/product/p/item?pid=COMGHZGHHG7UTT9B,M2 Max,,,1 TB,32 GB,NA,,No,40.64 cm (16 Inch),3456 x 2234 Pixel,,"3,22,490"
COMGHZGH32RFFMVZ,https://www.flipkart.com/product/p/item?pid=COMGHZGH32RFFMVZ,M2 Pro,,,1 TB,16 GB,NA,,No,35.56 cm (14 Inch),3024 x 1964 Pixel,,"2,29,990"
COMGMGXFQ3QGPJCV,https://www.flipkart.com/product/p/item?pid=COMGMGXFQ3QGPJCV,Ryzen 3 Quad Core,,2.4 GHz upto max turbo frequency at 4.1 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"36,990"
COMGZ7YCAXM2AFNU,https://www.flipkart.com/product/p/item?pid=COMGZ7YCAXM2AFNU,Celeron Quad Core,11th Gen,1.1GHz - 2.8GHz,256 GB,8 GB,Intel Integrated UHD,,No,100.63 cm (39.62 cm),1920 x 1080 Pixel,,"23,490"
COMG5YDPM8FZZWMQ,https://www.flipkart.com/product/p/item?pid=COMG5YDPM8FZZWMQ,Core i5,11th Gen,2.4GHz with Turbo Boost Upto 3.8GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),2160 x 1440 Pixel,,"47,999"
COMGG63HRV3GFN4G,https://www.flipkart.com/product/p/item?pid=COMGG63HRV3GFN4G,Athlon Dual Core,,2.3 GHz upto max turbo frequency at 3.2 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 inch),1366 x 768 Pixel,,"34,999"
COMGZDQJ4KUZRCGJ,https://www.flipkart.com/product/p/item?pid=COMGZDQJ4KUZRCGJ,Core i7,13th Gen,Upto 5.00GHz,512 GB,16 GB,Intel Integrated Integrated,,No,35.56 cm (14 Inch),2880 x 1800 Pixel,90 Hz,"1,17,990"
COMGMGXFZ69GMKC2,https://www.flipkart.com/product/p/item?pid=COMGMGXFZ69GMKC2,Ryzen 5 Hexa Core,,2.0 GHz upto max turbo frequency at 4.5 Ghz,512 GB,16 GB,AMD Radeon AMD,,No,40.64 cm (16 Inch),1920 x 1200 Pixel,,"59,990"
COMGZMKFE8PZW4YH,https://www.flipkart.com/product/p/item?pid=COMGZMKFE8PZW4YH,Core i5,13th Gen,Max Turbo Frequency up to 4.7 GHz,512 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,40.64 cm (16 Inch),3200 x 2000 Pixel,120 Hz,"1,24,990"
COMGJ75HG3KKPEQS,https://www.flipkart.com/product/p/item?pid=COMGJ75HG3KKPEQS,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"64,990"
COMGHPPSYJ6FDVGG,https://www.flipkart.com/product/p/item?pid=COMGHPPSYJ6FDVGG,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"68,990"
COMGCG2GXGJGEYUW,https://www.flipkart.com/product/p/item?pid=COMGCG2GXGJGEYUW,Core i5,12th Gen,4.5,512 GB,16 GB,Intel Integrated Iris Xe Graphics,,No,35.56 cm (14 Inch),2880 x 1800 Pixels,,"74,990"
COMGHMH6ZCGDH57Y,https://www.flipkart.com/product/p/item?pid=COMGHMH6ZCGDH57Y,Core i7,12th Gen,2.3 GHz GHz with Max Turbo Boost Frequency Up to 4.70 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,40.64 cm (16 Inch),1920 x 1200 Pixel,,"99,990"
COMGZKHQVMNZXEAH,https://www.flipkart.com/product/p/item?pid=COMGZKHQVMNZXEAH,Core i5,11th Gen,2.70GHz Upto 4.50GHz,512 GB,8 GB,NVIDIA GeForce RTX 2050,4 GB,No,43.94 cm (17.3 Inch),1920 x 1080 Pixel,144 Hz,"64,990"
COMGMXGVHCR5GR96,https://www.flipkart.com/product/p/item?pid=COMGMXGVHCR5GR96,Core i9,13th Gen,Max Turbo Frequency up to 5.60 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4090,16 GB,No,40.64 cm (16 Inch),2560 x 1600 PIxel,240 HZ,"3,39,990"
COMGBHZB9KWHERHT,https://www.flipkart.com/product/p/item?pid=COMGBHZB9KWHERHT,Ryzen 7 Octa Core,,4.4,512 GB,16 GB,NVIDIA GeForce RTX 3050Ti,4 GB,No,40.89 cm (16.1 Inch),1920 x 1080 Pixels,,"97,590"
COMGHMH6V9G5BHAX,https://www.flipkart.com/product/p/item?pid=COMGHMH6V9G5BHAX,Core i3,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,35.56 cm (14 Inch),1920 x 1200 Pixel,,"60,990"
COMGG3S9WZXTUHH2,https://www.flipkart.com/product/p/item?pid=COMGG3S9WZXTUHH2,Ryzen 7 Octa Core,,2.9 GHz Upto Max Turbo Frequency at 4.2 GHz,512 GB,16 GB,NVIDIA GeForce GTX 1650 Max Q,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"59,990"
COMGNGEBQEFXQKWF,https://www.flipkart.com/product/p/item?pid=COMGNGEBQEFXQKWF,Ryzen 7 Octa Core,,2.7 GHz upto max turbo frequency at 4.75 Ghz,1 TB,16 GB,AMD Radeon AMD,,No,33.78 cm (13.3 Inch),1920 x 1200 Pixel,,"78,990"
COMGHA9RYJRG8JE6,https://www.flipkart.com/product/p/item?pid=COMGHA9RYJRG8JE6,Core i5,12th Gen,"1.3 GHz upto Max 4.4 GHz,",512 GB,16 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"58,249"
COMGMV6VHGPAGP55,https://www.flipkart.com/product/p/item?pid=COMGMV6VHGPAGP55,Ryzen 5 Hexa Core,,2.0 GHz upto max turbo frequency at 4.5 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"42,990"
COMGZ7YCE88QP2XM,https://www.flipkart.com/product/p/item?pid=COMGZ7YCE88QP2XM,Celeron Quad Core,11th Gen,1.1GHz - 2.8GHz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"26,490"
COMGMM3HXJC3TYYH,https://www.flipkart.com/product/p/item?pid=COMGMM3HXJC3TYYH,Core i3,10th Gen,"Base Frequency 1.2 GHz, Max Turbo Frequency at 3.4 GHz",512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,60 Hz,"29,990"
COMGH3UFDF63TZYW,https://www.flipkart.com/product/p/item?pid=COMGH3UFDF63TZYW,Core i5,11th Gen,2.5 GHz upto max turbo frequency at 4.5 Ghz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 Inch),2880 x 1800 Pixel,,"69,990"
COMG9UMZXYRPNNMS,https://www.flipkart.com/product/p/item?pid=COMG9UMZXYRPNNMS,Core i9,11th Gen,2.5 GHz with Max Turbo Boost Frequency Up to 4.9 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,39.62 cm (15.6 inch),1920 x 1080 pixel,240 Hz,"1,09,990"
COMGZP4BSFGAXTUH,https://www.flipkart.com/product/p/item?pid=COMGZP4BSFGAXTUH,Core i3,11th Gen,"3.0 GHz base frequency, up to 4.1 GHz with Intel® Turbo Boost Technology",256 GB,8 GB,Intel Integrated,,No,39.62 cm (15.6 inch),1366 x 768$$Pixels pixel,,"37,240"
COMGZ4PNFDZXHZ63,https://www.flipkart.com/product/p/item?pid=COMGZ4PNFDZXHZ63,Core i5,11th Gen,2.7Ghz upto 4.5 GHz,512 GB,8 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"50,990"
COMGCRQZ22CJGEXB,https://www.flipkart.com/product/p/item?pid=COMGCRQZ22CJGEXB,Core i3,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"45,990"
COMGZ7FRS3ZG6TYB,https://www.flipkart.com/product/p/item?pid=COMGZ7FRS3ZG6TYB,Ryzen 5 Quad Core,,2.8GHz Upto 4.3GHz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"48,999"
COMGMSV98MBHV8XH,https://www.flipkart.com/product/p/item?pid=COMGMSV98MBHV8XH,Core i3,,Max Turbo Frequency Upto 3.80 GHz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"35,990"
COMGJ75HFJAUBR3H,https://www.flipkart.com/product/p/item?pid=COMGJ75HFJAUBR3H,Core i9,12th Gen,3.6 GHz upto max turbo frequency at 5.0 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,165 Hz,"1,38,990"
COMGZDQJY7EPFK6B,https://www.flipkart.com/product/p/item?pid=COMGZDQJY7EPFK6B,Core i5,13th Gen,Upto 4.60GHz,512 GB,16 GB,Intel Integrated Integrated,,No,33.78 cm (13.3 Inch),2880 x 1800 Pixel,,"1,09,990"
COMGJ75HAXTTTV58,https://www.flipkart.com/product/p/item?pid=COMGJ75HAXTTTV58,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"68,990"
COMGGVRGA4U2ZEYZ,https://www.flipkart.com/product/p/item?pid=COMGGVRGA4U2ZEYZ,Core i5,12th Gen,"Base Frequency 1.3 GHz, Max Turbo Frequency Upto 4.4 GHz",512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"56,990"
COMG9NYDG58ZZVZZ,https://www.flipkart.com/product/p/item?pid=COMG9NYDG58ZZVZZ,Ryzen 7 Octa Core,,1.8 GHz Upto Max Turbo Frequency at 4.3 GHz,512 GB,16 GB,AMD Radeon,,Yes,35.56 cm (14 inch),1920 x 1080 Pixels,,"82,890"
COMGGVRGTU268GZK,https://www.flipkart.com/product/p/item?pid=COMGGVRGTU268GZK,Core i5,12th Gen,"Base Frequency 1.3 GHz, Max Turbo Frequency Upto 4.4 GHz",512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"56,990"
COMGHQ3NWPPAPYF4,https://www.flipkart.com/product/p/item?pid=COMGHQ3NWPPAPYF4,Ryzen 5 Hexa Core,,"Base Frequency 2.3 GHz, Max Turbo Boost Frequency at 4.3 GHz",512 GB,16 GB,AMD Radeon Radeon,,No,35.56 cm (14 Inch),1920 x 1080 Pixels,,"57,490"
COMGNGEBCMKXFR7F,https://www.flipkart.com/product/p/item?pid=COMGNGEBCMKXFR7F,Ryzen 7 Octa Core,,2.7 GHz upto max turbo frequency at 4.75 Ghz,1 TB,16 GB,AMD Radeon AMD,,No,33.78 cm (13.3 Inch),1920 x 1200 Pixel,,"78,990"
COMGB6DZKZZVUQSW,https://www.flipkart.com/product/p/item?pid=COMGB6DZKZZVUQSW,Ryzen 7 Octa Core,,4.3,512 GB,16 GB,AMD Radeon Radeon Graphics,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"63,990"
COMGJY3GHZFTGHHY,https://www.flipkart.com/product/p/item?pid=COMGJY3GHZFTGHHY,Ryzen 5 Hexa Core,10th Gen,,512 GB,16 GB,AMD Radeon AMD Radeon™ Vega 7 Graphics,,No,40.64 cm (16 inch),1920 x 1200 pixel,,"54,990"
COMGMV6VNCJ7TTYV,https://www.flipkart.com/product/p/item?pid=COMGMV6VNCJ7TTYV,Ryzen 5 Hexa Core,,2.0 GHz upto max turbo frequency at 4.5 Ghz,512 GB,16 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"46,990"
COMGZNSBVNP7A9AP,https://www.flipkart.com/product/p/item?pid=COMGZNSBVNP7A9AP,Core i5,13th Gen,3.40GHz Upto 4.60GHz,512 GB,8 GB,Intel Integrated Integrated,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"63,490"
COMGZ7FRZDEQHNYQ,https://www.flipkart.com/product/p/item?pid=COMGZ7FRZDEQHNYQ,Ryzen 3 Quad Core,,2.4GHz Upto 4.1GHz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"39,490"
COMGZUGTXD2UETC3,https://www.flipkart.com/product/p/item?pid=COMGZUGTXD2UETC3,Ryzen 5 Hexa Core,,3.3GHz Upto max turbo frequency at 4.2 GHz,512 GB,8 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"54,990"
COMGZNSBHXBGPG4X,https://www.flipkart.com/product/p/item?pid=COMGZNSBHXBGPG4X,Core i5,13th Gen,3.40GHz Upto 4.60GHz,512 GB,16 GB,Intel Integrated Integrated,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"74,999"
COMGFB2GSG8EQXCQ,https://www.flipkart.com/product/p/item?pid=COMGFB2GSG8EQXCQ,M2,,,256 GB,8 GB,NA,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,,"1,10,490"
COMGG3S93DSUQPMU,https://www.flipkart.com/product/p/item?pid=COMGG3S93DSUQPMU,Core i5,12th Gen,Max Turbo Boost at 4.4 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"72,999"
COMGHAGN3U9FJH39,https://www.flipkart.com/product/p/item?pid=COMGHAGN3U9FJH39,Ryzen 3 Quad Core,,2.6 GHz with Turbo Boost Upto 3.8 GHz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"37,990"
COMGM2MARRZZBPEF,https://www.flipkart.com/product/p/item?pid=COMGM2MARRZZBPEF,Core i5,12th Gen,1.2 GHz to max turbo frequency at 4.4 Ghz,512 GB,16 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 inch),2880 x 1800 PIxel,90 Hz,"92,990"
COMGFB2GMCRXZG85,https://www.flipkart.com/product/p/item?pid=COMGFB2GMCRXZG85,M2,,,256 GB,8 GB,NA,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,,"1,10,490"
COMGGQE9YYRZWNTG,https://www.flipkart.com/product/p/item?pid=COMGGQE9YYRZWNTG,Core i3,11th Gen,MaxTurbo Frequency up to 4.10GHz,256 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"30,990"
COMGMGXFB2KYFGZN,https://www.flipkart.com/product/p/item?pid=COMGMGXFB2KYFGZN,Ryzen 3 Quad Core,,2.4 GHz upto max turbo frequency at 4.1 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"47,990"
COMG9UD4UN2ZZGDM,https://www.flipkart.com/product/p/item?pid=COMG9UD4UN2ZZGDM,M1,,,256 GB,16 GB,NA,,No,33.78 cm (13.3 inch),2560 x 1600 Pixels,,"1,11,990"
COMGCWBEUEYYC7WH,https://www.flipkart.com/product/p/item?pid=COMGCWBEUEYYC7WH,Core i5,11th Gen,Base 3.2 GHz Turbo Boost Upto 4.5 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),2160 x 1440 Pixel,,"54,990"
COMGZVGHPYZHHFRB,https://www.flipkart.com/product/p/item?pid=COMGZVGHPYZHHFRB,Core i5,13th Gen,3.40GHz Upto 4.60GHz,512 GB,8 GB,Intel Integrated Integrated,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"64,890"
COMGGY7XWMEH7PRG,https://www.flipkart.com/product/p/item?pid=COMGGY7XWMEH7PRG,Core i3,11th Gen,,512 GB,8 GB,Intel Integrated Intel® UHD Graphics,,No,39.62 cm (15.6 inch),1366 x 768 pixel,,"34,990"
COMG49CZ8SVW7TWD,https://www.flipkart.com/product/p/item?pid=COMG49CZ8SVW7TWD,Celeron Dual Core,,1.1 GHz with Turbo Boost Upto 2.4 GHz,,4 GB,Intel Integrated HD 500,,Yes,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"16,990"
COMGZ7YCAAFEHRYV,https://www.flipkart.com/product/p/item?pid=COMGZ7YCAAFEHRYV,Celeron Quad Core,11th Gen,1.1GHz - 2.8GHz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"25,990"
COMGZMKFJQVRBFMJ,https://www.flipkart.com/product/p/item?pid=COMGZMKFJQVRBFMJ,Core i9,13th Gen,Max Turbo Frequency up to 5.4 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4050,6 GB,Yes,36.83 cm (14.5 Inch),2880 x 1800 Pixel,120 Hz,"2,29,898"
COMGNFU7MHGWNHHA,https://www.flipkart.com/product/p/item?pid=COMGNFU7MHGWNHHA,Ryzen 3 Quad Core,,2.6GHz Upto 3.5GHz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1366 x 768 pixel,,"30,990"
COMGH8YQ6NGY6EUT,https://www.flipkart.com/product/p/item?pid=COMGH8YQ6NGY6EUT,Ryzen 7 Octa Core,,"Base Frequency 2.00 GHz, Max Turbo Upto 4.50 GHz",512 GB,16 GB,AMD Radeon AMD,,No,40.64 cm (16 inch),1920 x 1080 Pixels,,"71,590"
COMGHPPSM6JR8XKT,https://www.flipkart.com/product/p/item?pid=COMGHPPSM6JR8XKT,Core i3,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"50,990"
COMGZMKFNHPQGNJV,https://www.flipkart.com/product/p/item?pid=COMGZMKFNHPQGNJV,Core i5,13th Gen,Max Turbo Frequency up to 4.7 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,Yes,36.83 cm (14.5 Inch),2880 x 1800 Pixel,120 Hz,"1,99,990"
COMGDN5WZZKSNWN5,https://www.flipkart.com/product/p/item?pid=COMGDN5WZZKSNWN5,Core i5,11th Gen,4.2,512 GB,8 GB,NVIDIA GeForce MX450,2 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"54,990"
COMGMXGVQSHDYHHZ,https://www.flipkart.com/product/p/item?pid=COMGMXGVQSHDYHHZ,Ryzen 9 Octa Core,,2.5 GHz upto max turbo frequency at 5.4 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 4080,12 GB,No,43.94 cm (17.3 Inch),2560 x 1440 PIxel,240 HZ,"2,69,990"
COMGH2NJXPGRZJ8V,https://www.flipkart.com/product/p/item?pid=COMGH2NJXPGRZJ8V,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 Inch),1920 x 1080 Pixel,,"71,639"
COMGEH36WHXAZ66G,https://www.flipkart.com/product/p/item?pid=COMGEH36WHXAZ66G,Core i5,11th Gen,,512 GB,8 GB,Intel Integrated,,No,39.62 cm (15.6 inch),1920 x 1080$$Pixels pixel,,"50,963"
COMGJ75HJGFDJ6JN,https://www.flipkart.com/product/p/item?pid=COMGJ75HJGFDJ6JN,Core i3,12th Gen,0.9 GHz upto max turbo frequency at 4.4 Ghz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"44,499"
COMGZMKFGWKH4VAK,https://www.flipkart.com/product/p/item?pid=COMGZMKFGWKH4VAK,Core i5,13th Gen,Max Turbo Frequency up to 4.7 GHz,512 GB,16 GB,NVIDIA GeForce RTX 2050,4 GB,No,35.56 cm (14 Inch),2880 x 1800 Pixel,90 Hz,"89,990"
COMGCG2GCTYUYF4N,https://www.flipkart.com/product/p/item?pid=COMGCG2GCTYUYF4N,Core i7,12th Gen,Base Frequency 3.0 GHz Max Turbo Frequency at 4.7 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),2880 x 1800 Pixels,,"84,990"
COMGFB2GHCBHUDTZ,https://www.flipkart.com/product/p/item?pid=COMGFB2GHCBHUDTZ,M2,,,256 GB,8 GB,NA,,No,33.78 cm (13.3 Inch),2560 x 1600 Pixel,,"1,19,990"
COMGCZUJQFMS3AN9,https://www.flipkart.com/product/p/item?pid=COMGCZUJQFMS3AN9,Core i7,12th Gen,3.0 GHz upto max turbo frequency at 4.7 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,144 Hz,"93,990"
COMGFWCYBAKJCQ9D,https://www.flipkart.com/product/p/item?pid=COMGFWCYBAKJCQ9D,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.7 Ghz,2 TB,32 GB,NVIDIA GeForce RTX 3060,6 GB,No,40.64 cm (16 Inch),1920 x 1200 Pixel,,"2,13,741"
